Date,Unix,Ticker,Price,stock_p_change,SP500,SP500_p_change,Market Cap,Enterprise Value,Trailing P/E,Forward P/E,PEG Ratio,Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Net Income Avi to Common,Diluted EPS,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta,50-Day Moving Average,200-Day Moving Average,Avg Vol (3 month),Shares Outstanding,Float,% Held by Insiders,% Held by Institutions,Shares Short,Short Ratio,Short % of Float,Shares Short (prior month
0,0,FSLR,0,0,0,0,6860000000.0,5590000000.0,,18.26,1.17,3.1,1.35,2.53,126.0,-0.28,-5.02,-0.98,-0.12,2210000000.0,21.06,-6.2,392180000.0,44400000.0,-6220000.0,-0.06,,2120000000.0,20.1,730770000.0,14.25,4.38,48.69,-584960000.0,-999460000.0,1.25,62.33,55.41,1170000.0,105350000.0,75670000.0,28.24,63.95,11050000.0,10.24,13.46,11410000.0
0,0,FTI,0,0,0,0,11360000000.0,11160000000.0,,16.12,0.7,0.92,1.1,0.9,7.98,-16.17,6.97,1.99,-16.73,12340000000.0,27.16,-6.8,2280000000.0,1400000000.0,-2000000000.0,-4.39,-78.0,4980000000.0,11.13,5070000000.0,48.67,1.17,23.07,137600000.0,-109800000.0,1.54,23.48,23.12,3630000.0,464940000.0,421060000.0,26.55,0.0,16309999.999999998,4.44,3.64,12050000.0
0,0,FTR,0,0,0,0,174420000.0,17370000000.0,,-1.74,-0.17,0.02,0.12,2.04,5.07,-8.81,17.55,3.89,-38.16,8510000000.0,88.4,-4.5,5270000000.0,3430000000.0,-804000000.0,-8.358,,119000000.0,1.13,17310000000.0,1127.82,0.55,14.58,1840000000.0,702630000.0,2.11,1.6844,2.2081,3330000.0,105290000.0,103530000.0,1.57,79.68,57020000.0,19.33,72.89,56990000.0
0,0,GAS,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,GCI,0,0,0,0,944200000.0,1460000000.0,264.35,12.42,,0.33,0.9,0.51,4.83,0.12,5.66,3.89,0.34,2860000000.0,25.2,-8.2,1110000000.0,303100000.0,3510000.0,0.03,,89380000.0,0.78,605770000.0,58.32,1.0,9.07,129900000.0,169720000.0,1.83,8.11,9.71,1210000.0,114520000.0,113350000.0,8.27,113.74,16970000.0,12.69,22.97,16430000.0
0,0,GD,0,0,0,0,53330000000.0,66860000000.0,16.49,14.05,1.83,1.41,4.31,1.76,12.43,8.68,11.92,6.67,27.52,37920000000.0,129.35,22.9,6710000000.0,5380000000.0,3300000000.0,11.09,-6.8,673000000.0,2.34,14930000000.0,122.05,1.23,42.45,2830000000.0,1000000000.0,1.52,173.39,170.34,1250000.0,288870000.0,277630000.0,5.96,87.82,2710000.0,2.33,1.16,2240000.0
0,0,GE,0,0,0,0,88300000000.0,208620000000.0,,13.87,2.12,0.73,2.51,1.72,13.36,-14.55,6.59,1.48,-30.11,121110000000.0,13.92,-1.8,23220000000.0,15620000000.0,-20380000000.0,-2.08,,16520000000.0,1.89,111710000000.0,199.25,1.86,4.03,3980000000.0,25630000000.0,1.01,10.1,9.61,54370000.0,8720000000.0,8710000000.0,0.16,58.64,103190000.0,2.03,1.2,105560000.0
0,0,GES,0,0,0,0,1160000000.0,2360000000.0,101.25,11.1,2.9,0.44,2.12,0.9,12.85,0.53,4.3,3.62,2.42,2630000000.0,32.75,3.0,939600000.0,183420000.0,13230000.0,0.16,,112930000.0,1.58,1300000000.0,228.9,1.42,7.64,52750000.0,-12190000.0,0.84,15.62,19.08,2440000.0,81730000.0,46930000.0,30.72,71.04,11460000.0,4.39,42.55,13660000.0
0,0,GILD,0,0,0,0,83570000000.0,85950000000.0,14.5,9.44,4.25,3.74,3.81,3.85,8.16,26.4,40.79,8.88,27.56,22320000000.0,17.3,3.8,17270000000.0,10540000000.0,5890000000.0,4.53,28.4,29010000000.0,22.81,27080000000.0,122.59,3.62,17.23,7570000000.0,5500000000.0,1.15,66.6,66.08,6600000.0,1270000000.0,1270000000.0,0.7,82.64,12580000.0,2.11,0.99,13940000.0
0,0,GIS,0,0,0,0,33049999999.999996,47710000000.0,18.52,15.48,2.43,1.96,4.58,2.83,13.18,10.39,17.78,6.17,23.52,16870000000.000002,28.09,7.0,5820000000.0,3620000000.0,1750000000.0,2.9,60.9,450000000.0,0.75,14490000000.0,182.97,0.59,11.72,2810000000.0,1730000000.0,0.93,52.42,48.44,4080000.0,570160000.0,600050000.0,0.3,71.17,17930000.0,3.57,3.01,19610000.0
0,0,GLW,0,0,0,0,25320000000.0,33140000000.0,14.3,14.66,1.22,2.18,2.25,2.86,11.11,18.57,14.46,3.87,15.28,11600000000.0,14.5,12.5,4460000000.0,2980000000.0,2060000000.0,2.28,,1460000000.0,1.86,6500000000.0,47.42,2.08,14.46,2570000000.0,163380000.0,1.22,31.6,32.38,4650000.0,784750000.0,782270000.0,0.28,73.62,16559999.999999998,3.32,2.11,13250000.0
0,0,GM,0,0,0,0,54570000000.0,148600000000.0,6.11,6.18,0.37,0.37,1.32,1.02,12.45,6.26,4.3,1.73,22.75,145830000000.0,103.19,-3.4,14280000000.0,11940000000.0,9000000000.0,6.29,106.2,17900000000.0,12.62,108590000000.0,243.26,0.94,29.12,14730000000.0,-10240000000.0,1.25,36.48,37.61,8810000.0,1420000000.0,1240000000.0,7.3,78.82,27010000.0,2.94,1.9,21610000.0
0,0,GMCR,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,GME,0,0,0,0,497030000.0,1270000000.0,,3.04,-0.16,0.06,0.38,0.16,3.44,-8.63,3.4,4.31,-46.48,8050000000.000001,78.7,-13.3,2310000000.0,369400000.0,-807700000.0,-6.8,-75.9,543200000.0,5.31,1270000000.0,98.44,1.48,12.63,192000000.0,202410000.0,0.13,6.0353,9.9196,5530000.0,102270000.0,98410000.0,2.48,109.29,46910000.0,6.29,79.13,39840000.0
0,0,GNW,0,0,0,0,1990000000.0,5710000000.0,10.97,3.57,0.74,0.23,0.15,0.67,6.28,2.13,10.11,0.52,2.43,8520000000.0,17.01,4.2,784000000.0,909250000.0,181000000.0,0.361,55.4,2480000000.0,4.92,4460000000.0,29.96,1.38,25.99,1660000000.0,2280000000.0,0.9,3.3826,3.9718,3240000.0,503310000.0,499480000.0,0.64,65.5,22160000.0,7.39,5.02,23890000.0
0,0,GOOG,0,0,0,0,804410000000.0,690560000000.0,28.66,21.26,1.74,5.66,4.33,4.86,16.39,19.71,22.88,8.98,16.26,142010000000.0,204.28,16.7,77270000000.0,42140000000.0,27990000000.0,39.86,-29.2,113490000000.0,163.47,12270000000.0,6.69,3.96,264.07,48330000000.0,24720000000.0,0.99,1098.95,1133.22,1550000.0,348260000.0,602830000.0,0.02,69.95,2490000.0,1.51,,2080000.0
0,0,GPC,0,0,0,0,15180000000.0,19280000000.0,19.27,16.84,4.14,0.8,4.27,1.02,13.62,4.21,6.2,5.45,22.26,18890000000.0,128.94,3.3,5980000000.0,1420000000.0,794150000.0,5.39,-9.2,356920000.0,2.44,4400000000.0,123.17,1.21,24.31,1070000000.0000001,660680000.0,0.83,102.15,103.27,145940000.0,145940000.0,143180000.0,2.88,77.82,3260000.0,5.26,2.61,3330000.0
0,0,GPS,0,0,0,0,6800000000.0,13310000000.0,6.53,8.39,2.24,0.41,1.92,0.81,7.2,6.46,7.71,7.5,31.5,16500000000.0,43.15,-2.0,6320000000.0,1850000000.0,1070000000.0000001,2.78,38.4,1210000000.0,3.21,7780000000.0,217.73,1.49,9.45,1480000000.0,,0.81,18.66,23.72,5890000.0,379010000.0,178950000.0,35.94,60.05,33180000.0,4.18,15.35,29290000.0
0,0,GRMN,0,0,0,0,14750000000.0,13750000000.0,21.18,20.3,4.14,4.33,3.47,4.04,15.55,20.72,23.15,9.71,16.96,3400000000.0,18.01,7.8,1980000000.0,884580000.0,704880000.0,3.72,8.3,1310000000.0,6.92,43280000.0,1.0,4.03,22.73,869910000.0,474880000.0,1.23,79.29,78.06,1060000.0,189850000.0,142990000.0,31.65,47.13,3650000.0,3.5,2.52,3660000.0
0,0,GRPN,0,0,0,0,2020000000.0,1750000000.0,,14.54,1.83,0.78,5.81,0.68,11.76,-1.8,3.4,3.65,-10.5,2590000000.0,4.55,-7.7,1320000000.0,148600000.0,-48840000.0,-0.086,,645610000.0,1.14,369340000.0,107.87,1.02,0.6,163120000.0,65590000.0,1.24,3.54,3.5121,4250000.0,568200000.0,395630000.0,23.55,64.67,20740000.0,3.9,4.78,22500000.0
0,0,GS,0,0,0,0,76210000000.0,-224770000000.0,8.75,8.18,2.51,2.21,0.97,-6.52,,28.64,36.59,1.04,11.22,34490000000.0,90.03,-14.5,31720000000.0,,9280000000.0,24.02,-20.5,731550000000.0,1999.66,415570000000.0,452.5,1.97,215.58,-23620000000.0,,1.32,195.44,194.84,2430000.0,365840000.0,322980000.0,1.43,75.5,6600000.0,2.91,1.82,6640000.0
0,0,GT,0,0,0,0,3400000000.0,10200000000.0,6.22,6.14,3.29,0.22,0.71,0.67,5.88,3.65,6.34,3.37,11.69,15240000000.0,64.86,-6.1,3460000000.0,1740000000.0,557000000.0,2.35,,860000000.0,3.7,7380000000.0,146.61,1.28,20.68,941000000.0,75500000.0,1.81,14.74,18.05,3510000.0,240480000.0,231500000.0,0.37,91.63,8119999.999999999,1.65,3.93,9060000.0
0,0,GTN,0,0,0,0,1830000000.0,6080000000.0,10.33,5.78,1.75,1.33,1.36,4.42,11.49,12.56,30.84,5.19,11.64,1380000000.0,15.19,129.2,487730000.0,528820000.00000006,159800000.0,1.76,,225000000.0,2.26,3970000000.0,200.61,2.52,13.33,332320000.0,179750000.0,1.79,16.94,18.95,83590000.0,83590000.0,83500000.0,4.16,83.07,2430000.0,3.01,2.69,1810000.0
0,0,GWW,0,0,0,0,14030000000.0,16530000000.000002,18.47,13.43,1.45,1.25,7.34,1.47,10.11,7.14,12.31,14.53,41.39,11250000000.0,200.83,1.2,4350000000.0,1640000000.0,796000000.0,14.13,9.1,392000000.0,7.07,2410000000.0,111.8,2.4,35.55,1040000000.0,677860000.0,1.26,267.99,287.28,55440000.0,55440000.0,44650000.0,17.39,79.89,2860000.0,5.99,7.4,2570000.0
0,0,HAL,0,0,0,0,20640000000.0,30740000000.0,11.72,11.68,0.93,0.86,2.14,1.28,7.38,7.34,10.58,6.08,19.56,23990000000.0,27.43,-0.1,2990000000.0,4170000000.0,1760000000.0,2.01,230.4,1380000000.0,1.58,11470000000.0,119.18,2.22,11.02,2540000000.0,324500000.0,1.62,22.47,27.72,12390000.0,873980000.0,871230000.0,0.29,82.39,26120000.0,1.75,3.0,22800000.0
0,0,HAR,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,HAS,0,0,0,0,13520000000.0,14280000000.0,37.98,21.13,2.11,2.94,8.17,3.11,16.51,7.83,15.03,8.93,22.3,4600000000.0,36.35,2.3,2340000000.0,864660000.0,359650000.0,2.83,,1220000000.0,9.7,1870000000.0,112.89,2.77,13.15,592750000.0,379870000.0,1.26,104.27,93.17,1090000.0,125850000.0,116730000.0,8.22,93.59,8189999.999999999,9.76,9.19,8570000.0
0,0,HBAN,0,0,0,0,14310000000.0,26230000000.0,11.13,9.86,1.32,3.3,1.41,6.05,,32.85,41.82,1.34,12.53,4340000000.0,4.05,7.2,4260000000.0,,1350000000.0,1.24,9.8,1910000000.0,1.83,12580000000.0,,,9.77,1930000000.0,,1.46,13.39,13.39,9870000.0,1050000000.0,1040000000.0,0.91,80.3,25360000.0,2.55,2.74,24260000.0
0,0,HCBK,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,HCN,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,HCP,0,0,0,0,15560000000.0,22550000000.0,14.2,59.99,26.49,8.63,2.65,12.5,22.6,60.01,25.73,2.15,18.44,1800000000.0,3.82,-9.0,1130000000.0,997640000.0,1080000000.0,2.28,52.8,120120000.0,0.25,5920000000.0,92.48,1.48,12.21,811130000.0,1400000000.0,0.26,32.06,30.77,3030000.0,477980000.0,476940000.0,0.22,96.97,24860000.0,7.04,6.2,29110000.0
0,0,HD,0,0,0,0,234370000000.0,265690000000.0,21.45,19.35,2.37,2.14,,2.42,14.63,10.24,14.59,20.36,,109640000000.0,97.52,5.7,37160000000.0,18160000000.0,11230000000.0,9.93,4.5,1880000000.0,1.71,34200000000.000004,,1.04,-1.95,13630000000.0,8990000000.0,1.24,202.07,191.72,3990000.0,1100000000.0,1100000000.0,0.11,72.23,10350000.0,2.34,0.94,9300000.0
0,0,HES,0,0,0,0,19290000000.0,25790000000.0,,37.61,-26.52,3.02,2.03,4.04,9.36,-2.26,11.65,2.12,0.22,6380000000.0,21.61,17.3,4380000000.0,2760000000.0,-183000000.0,-0.62,,2300000000.0,7.56,7650000000.0,72.5,1.69,30.7,1970000000.0,-148880000.0,2.19,59.78,58.03,3090000.0,303440000.0,252960000.0,11.8,92.42,13940000.0,4.33,6.74,13770000.0
0,0,HIG,0,0,0,0,20480000000.0,21480000000.0,11.29,10.32,1.13,1.07,1.46,1.12,7.75,9.6,12.06,1.03,12.28,19170000000.0,53.41,5.3,6380000000.0,2770000000.0,1680000000.0,5.01,5.5,4310000000.0,11.92,4790000000.0,33.4,2.15,38.81,2410000000.0,2430000000.0,0.51,54.99,50.27,2060000.0,361500000.0,360010000.0,0.4,93.52,4990000.0,2.16,1.55,4690000.0
0,0,HOG,0,0,0,0,5740000000.0,12580000000.0,12.15,9.57,1.37,1.03,3.14,2.26,13.16,8.72,13.07,4.35,25.55,5560000000.0,34.01,-10.2,1910000000.0,956010000.0,484630000.0,2.95,-26.8,394390000.0,2.51,7370000000.0,410.18,1.22,11.44,1050000000.0,174790000.0,1.35,34.92,36.24,1790000.0,159070000.0,156560000.0,0.64,93.94,14810000.0,8.74,10.54,16149999.999999998
0,0,HON,0,0,0,0,126160000000.0,133289999999.99998,19.22,19.57,3.15,3.13,6.72,3.31,15.18,16.73,19.12,8.06,37.08,40290000000.0,54.62,-14.5,12760000000.0,8780000000.0,6740000000.0,9.02,-1.6,10680000000.0,14.68,16820000000.0,88.68,1.24,25.79,6430000000.0,5360000000.0,1.2,172.03,158.57,2640000.0,746930000.0,695700000.0,0.38,77.1,6140000.0,2.67,0.84,5880000.0
0,0,HOT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,HOV,0,0,0,0,50070000.0,1890000000.0,4.11,6.74,,0.03,,1.0,55.56,0.66,1.6,1.12,,1890000000.0,317.79,-12.3,270870000.0,33970000.0,12280000.0,2.05,,124000000.0,20.88,1690000000.0,,8.81,-104.45,-195730000.0,-202250000.0,1.93,8.53,13.96,5320000.0,5320000.0,4010000.0,10.29,35.81,5.65,5.65,18.7,
0,0,HP,0,0,0,0,5840000000.0,5890000000.0,78.55,25.53,0.51,2.08,1.32,2.09,7.79,2.64,7.53,2.14,1.68,2810000000.0,25.79,24.8,841560000.0,756050000.0,72420000.0,0.66,,270030000.0,2.47,491230000.0,11.38,2.8,39.47,745900000.0,101610000.0,1.67,50.32,54.27,1240000.0,109410000.0,106260000.0,3.1,100.75,6710000.0,4.66,7.97,8470000.0
0,0,HPQ,0,0,0,0,31190000000.0,32490000000.000004,8.39,9.1,1.72,0.53,,0.55,6.68,6.67,7.23,8.28,,58700000000.0,37.47,0.2,10670000000.0,4860000000.0,3920000000.0,2.47,-26.1,3570000000.0,2.37,5050000000.0,,0.79,-0.99,4200000000.0,3590000000.0,1.19,20.12,20.49,9790000.0,1510000000.0,1500000000.0,0.23,83.88,17100000.0,1.71,1.12,20320000.0
0,0,HRB,0,0,0,0,5610000000.0,5690000000.0,13.82,13.62,1.45,1.81,10.51,1.84,7.26,13.65,19.9,11.95,95.22,3090000000.0,15.07,-2.5,1340000000.0,782490000.0,444220000.0,2.04,-23.2,1570000000.0,7.78,1510000000.0,279.49,2.16,2.68,606540000.0,437670000.0,0.42,27.92,25.87,2740000.0,203290000.0,201610000.0,0.44,103.17,42060000.0,12.59,27.89,38220000.0
0,0,HRL,0,0,0,0,21980000000.0,21660000000.0,22.55,22.8,3.72,2.29,3.73,2.26,16.08,10.38,12.35,9.39,17.8,9590000000.0,17.98,0.6,2000000000.0,1350000000.0,995500000.0,1.82,19.0,646000000.0,1.21,250000000.0,4.24,2.14,11.0,1160000000.0,645370000.0,-0.09,40.84,41.66,3030000.0,534600000.0,275110000.0,48.21,45.33,39830000.0,13.86,14.4,43040000.0
0,0,HRS,0,0,0,0,41880000000.0,25050000000.0,25.03,20.62,1.27,6.33,6.19,3.79,15.96,13.81,19.8,8.24,27.02,6610000000.0,56.03,10.6,2250000000.0,1570000000.0,910000000.0,7.56,24.0,334000000.0,2.83,3530000000.0,97.92,1.42,30.55,1400000000.0,1100000000.0,0.87,190.74,166.65,1220000.0,117510000.0,117470000.0,0.37,92.66,12910000.0,11.95,14.47,11100000.0
0,0,HSP,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,HST,0,0,0,0,13570000000.0,17240000000.0,13.11,21.25,0.74,2.43,1.78,3.08,11.28,18.24,15.11,4.29,14.5,5590000000.0,7.56,2.9,1600000000.0,1530000000.0,1020000000.0,1.38,-26.5,1080000000.0,1.46,4490000000.0,58.52,5.25,10.14,1260000000.0,1280000000.0,1.14,18.38,18.56,6500000.0,740890000.0,733340000.0,1.25,101.0,35270000.0,4.95,6.75,31870000.0
0,0,HSY,0,0,0,0,28550000000.0,33090000000.000004,25.44,22.76,3.13,3.64,20.17,4.22,16.96,14.44,21.27,13.72,93.18,7840000000.0,37.38,2.3,3590000000.0,1950000000.0,1130000000.0,5.38,-13.1,465960000.0,2.23,4620000000.0,324.48,0.92,6.78,1580000000.0,1000000000.0,0.06,135.44,118.65,1350000.0,147910000.0,147360000.0,0.43,76.36,5160000.0,3.57,3.49,5400000.0
0,0,HTZ,0,0,0,0,1250000000.0,19620000000.0,,8.16,0.23,0.13,1.4,2.06,26.34,-1.78,5.62,1.45,-16.14,9550000000.0,113.33,2.1,1550000000.0,745000000.0,-170000000.0,-2.02,,554000000.0,6.59,18770000000.0,1867.66,0.9,10.98,2670000000.0,-1300000000.0,2.16,14.84,14.77,3410000.0,84120000.0,42460000.0,0.94,118.36,25570000.0,7.03,42.92,21800000.0
0,0,HUM,0,0,0,0,38680000000.0,29120000000.0,21.78,14.82,1.08,0.66,3.46,0.5,8.52,2.99,5.43,6.45,16.81,58740000000.0,429.21,12.8,11030000000.0,3420000000.0,1760000000.0,12.77,15.3,13750000000.0,101.85,6700000000.0,61.78,1.65,80.28,-617000000.0,-3820000000.0,1.01,256.92,270.62,1570000.0,135040000.0,134710000.0,0.2,96.41,1750000.0,1.29,1.3,2460000.0
0,0,IBM,0,0,0,0,124740000000.0,162720000000.0,14.8,9.94,3.68,1.59,7.57,2.07,9.51,10.98,15.64,6.0,49.52,78700000000.0,87.03,-4.7,36940000000.0,17120000000.000002,8640000000.0,9.5,-5.2,18020000000.0,20.32,55120000000.0,331.88,1.36,18.59,15400000000.0,7810000000.0,1.55,135.73,134.8,3430000.0,886640000.0,885860000.0,0.11,57.5,15690000.0,5.03,1.76,14820000.0
0,0,ICE,0,0,0,0,51630000000.0,58210000000.0,26.03,21.74,2.78,10.29,3.0,11.6,18.84,40.01,52.76,1.88,11.92,5020000000.0,8.78,3.7,4970000000.0,3090000000.0,2009999999.9999998,3.49,4.3,653000000.0,1.16,7850000000.0,45.66,1.01,30.28,2610000000.0,1860000000.0,0.38,85.25,78.71,2330000.0,563870000.0,557500000.0,93.23,0.0,4650000.0,2.08,0.83,4220000.0
0,0,IFF,0,0,0,0,15040000000.0,19770000000.0,43.46,20.05,3.66,3.46,2.45,4.55,20.87,7.29,16.7,5.07,7.99,4340000000.0,45.36,39.4,1690000000.0,947100000.0,312700000.0,3.24,-15.9,483500000.0,4.53,4540000000.0,72.46,2.56,57.6,496200000.0,-16840000.0,0.4,144.02,136.0,106640000.0,106640000.0,86150000.0,0.45,86.13,11410000.0,12.07,15.65,10160000.0
0,0,IGT,0,0,0,0,2750000000.0,11690000000.0,,9.99,0.44,0.58,1.52,2.45,8.31,-0.02,16.03,3.35,2.2,4770000000.0,23.34,-5.1,1890000000.0,1410000000.0,-0.0,-0.0,,290360000.0,1.42,8439999999.999999,321.39,0.69,8.86,78060000.0,-244460000.0,1.02,13.08,14.42,2380000.0,203450000.0,99110000.0,51.53,51.88,7960000.0,2.86,8.04,8640000.0
0,0,INTC,0,0,0,0,216690000000.0,232910000000.0,10.93,10.88,1.48,3.06,2.94,3.29,7.18,29.04,32.39,11.12,28.61,70840000000.0,15.52,-0.0,43740000000.0,32460000000.0,20570000000.0,4.43,-10.8,12030000000.0,2.69,29100000000.0,39.51,1.54,16.45,28110000000.0,7720000000.0,0.67,46.36,49.89,24430000.0,4500000000.0,4480000000.0,0.05,68.8,55920000.0,2.55,1.24,53120000.0
0,0,INTU,0,0,0,0,71970000000.0,67140000000.0,50.69,36.82,2.45,10.92,17.69,10.18,34.4,21.92,26.45,17.16,44.92,6590000000.0,25.46,12.4,5000000000.0,1950000000.0,1440000000.0,5.48,16.2,3350000000.0,12.91,448000000.0,11.01,1.86,15.69,2410000000.0,1150000000.0,0.9,257.82,242.36,1420000.0,259240000.0,249570000.0,4.05,90.05,3620000.0,2.58,1.63,2670000.0
0,0,IP,0,0,0,0,16850000000.000002,28100000000.0,10.21,9.01,-4.88,0.72,2.27,1.21,7.36,7.32,10.71,4.58,23.56,23330000000.0,57.48,0.4,7750000000.0,3820000000.0,1730000000.0,4.16,-41.8,641000000.0,1.61,11190000000.0,149.85,1.43,18.66,3300000000.0,1000000000.0,1.36,43.23,44.94,3160000.0,397330000.0,391060000.0,0.32,83.47,10650000.0,3.3,2.83,9540000.0
0,0,IPG,0,0,0,0,9030000000.0,14530000000.0,14.42,11.54,3.31,1.09,3.87,1.76,11.11,7.56,13.07,4.77,26.28,8260000000.0,21.54,13.0,1740000000.0,1310000000.0,625000000.0,1.61,,630500000.0,1.63,5420000000.0,215.5,0.96,5.99,1200000000.0,940660000.0,0.75,22.25,22.22,3290000.0,386950000.0,384330000.0,0.68,105.07,22310000.0,6.93,7.42,22370000.0
0,0,IR,0,0,0,0,29810000000.0,34180000000.0,21.7,17.54,1.9,1.88,4.33,2.15,14.47,8.94,12.8,6.65,20.64,15860000000.0,64.67,5.7,4890000000.0,2360000000.0,1430000000.0,5.71,66.0,1910000000.0,7.91,6130000000.0,88.58,1.58,28.57,1420000000.0,1160000000.0,1.17,123.6,110.61,1460000.0,241160000.0,240440000.0,0.39,84.3,2350000.0,1.82,0.98,3280000.0
0,0,IRM,0,0,0,0,8660000000.0,19470000000.0,24.65,25.65,-31.03,2.04,4.85,4.59,13.69,8.22,18.31,3.78,17.28,4240000000.0,14.8,1.1,2430000000.0,1420000000.0,360220000.0,1.21,-33.8,161480000.0,0.56,10350000000.0,564.6,0.8,6.13,961050000.0,354090000.0,0.74,31.47,33.82,2850000.0,286820000.0,284010000.0,0.93,91.27,35990000.0,11.32,17.43,35810000.0
0,0,ISRG,0,0,0,0,62120000000.0,58740000000.0,55.56,39.53,3.76,16.13,8.77,15.25,43.5,29.78,31.55,10.36,18.2,3850000000.0,33.7,14.9,2600000000.0,1350000000.0,1150000000.0,9.61,6.6,2810000000.0,24.33,76600000.0,1.09,5.44,60.87,1220000000.0,726710000.0,1.29,505.27,521.7,113060000.0,113060000.0,114350000.0,0.96,89.12,2220000.0,2.96,1.94,1980000.0
0,0,ITW,0,0,0,0,47390000000.0,53800000000.0,19.4,17.29,4.37,3.25,14.86,3.69,13.46,17.21,24.29,14.06,68.12,14580000000.0,43.93,-5.1,6160000000.0,4000000000.0,2510000000.0,7.51,-8.4,1760000000.0,5.39,7930000000.0,247.94,1.53,9.81,2890000000.0,2250000000.0,1.31,148.1,144.18,1260000.0,325780000.0,322570000.0,0.2,79.74,7400000.0,5.55,2.63,7520000.0
0,0,IVZ,0,0,0,0,9400000000.0,10780000000.0,10.17,7.2,9.53,1.82,0.92,2.08,7.72,15.59,24.21,2.45,8.54,5170000000.0,12.62,-10.4,1860000000.0,1400000000.0,806600000.0,1.96,-30.0,1050000000.0,2.61,2770000000.0,29.23,16.0,21.63,760600000.0,865360000.0,1.4,20.45,19.67,4410000.0,400860000.0,394890000.0,1.61,86.89,19330000.0,4.22,5.6,15880000.0
0,0,JBL,0,0,0,0,4660000000.0,7080000000.0,27.94,9.01,0.86,0.19,2.51,0.29,4.75,0.72,2.96,3.81,8.84,24480000000.0,153.95,12.9,1710000000.0,1490000000.0,177120000.0,1.09,2.2,694090000.0,4.54,2930000000.0,157.01,1.01,12.13,2420000000.0,41390000.0,1.1,28.35,27.78,1180000.0,152880000.0,137210000.0,8.98,94.1,4230000.0,4.22,2.71,4450000.0
0,0,JCI,0,0,0,0,36810000000.0,50820000000.0,16.08,15.88,0.92,1.16,1.84,1.6,10.89,7.46,11.29,4.55,12.08,31710000000.0,34.52,2.6,9380000000.0,4670000000.0,2400000000.0,2.56,17.6,239000000.0,0.27,12390000000.0,58.15,0.95,22.31,2580000000.0,1160000000.0,1.08,39.93,36.43,8029999.999999999,898070000.0,894730000.0,0.16,92.32,38680000.0,3.36,4.8,13800000.0
0,0,JCP,0,0,0,0,365920000.0,5300000000.0,,-1.72,0.05,0.03,0.35,0.44,9.58,-2.78,-0.08,-0.07,-28.18,11900000000.0,37.59,-4.3,4150000000.0000005,553000000.0,-331000000.0,-1.045,,172000000.0,0.54,5110000000.0,494.39,1.51,3.26,508000000.0,296880000.0,2.71,1.0591,1.2779,7780000.0,316370000.0,281610000.0,5.34,73.15,120920000.0,13.99,44.75,128210000.00000001
0,0,JDSU,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,JEC,0,0,0,0,11420000000.0,13710000000.0,41.0,15.26,1.37,0.69,2.09,0.83,13.28,1.78,5.11,4.12,6.9,16510000000.000002,116.91,7.7,2830000000.0,1030000000.0,382780000.0,2.04,17.1,674550000.0,4.94,2840000000.0,51.15,1.52,40.06,371720000.0,259500000.0,1.27,80.09,73.14,,,135990000.0,0.52,90.09,3640000.0,3.65,2.57,3880000.0
0,0,JNJ,0,0,0,0,369370000000.0,388160000000.0,25.78,15.2,2.54,4.53,6.27,4.76,13.85,17.99,25.85,8.6,24.02,81590000000.0,30.49,0.1,54590000000.0,28030000000.0,14680000000.0,5.4,-14.2,15340000000.0,5.78,30280000000.0,51.35,1.44,22.2,22140000000.0,20580000000.0,0.76,138.95,136.11,6840000.0,2660000000.0,2650000000.0,0.07,69.23,14430000.0,1.85,0.54,12440000.0
0,0,JNPR,0,0,0,0,9060000000.0,7930000000.0,16.47,13.29,3.25,1.98,1.91,1.74,10.01,12.34,12.88,4.04,12.28,4570000000.0,13.15,-7.5,2740000000.0,791900000.0,563600000.0,1.6,-9.6,3390000000.0,9.86,2000000000.0,41.29,2.89,13.78,749400000.0,600510000.0,0.47,26.34,26.82,3430000.0,344320000.0,340610000.0,1.37,93.78,19050000.0,5.9,7.2,23580000.0
0,0,JOSB,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,JOY,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
